DataFrameID,key,refID,title,authors,year,month,day,doi,pubmed_id,amorphousSiC,otherSiC,crystalline_other_unspecified,crystalline_3C-SiC,crystalline_4H-SiC,crystalline_6H-SiC,NeuralEng,InVivo,MaterialProperties,FabricationMethods,Benchtop,pub_decade,SubjectsCount,Species,Strain,Sex,Implant_Location,Implant_Devices_per_Animal,Implant_Speed_mm/s,Implant_Depth_mm,Insertion_Aid,Max_Insertion_Force_mN,Implant_Duration_days,Implant_Duration_wks,DeviceID,Device_Substrate,Number_Shanks,Number_Channels,SiC_film_thickness_nm,Echem_Configuration,Reference_Electrode,Refernece_Location,Counter_Electrode,Counter_Location,ElectrodeSite_Material,Electrode_Diameter_um,Electrode_Length_um,Electrode_Width_um,Electrode_Area_um2,Device_ShankDiameter_um,Device_Shank_Pitch_um,Device_ShankLength_mm,Device_ShankWidth_um,Device_ShankThickness_um,Device_Xsection_Area_um2,Insertion_Tissue_DimpleDepth_avg_um,Insertion_Tissue_DimpleDepth_std_um,InsertionForce_max(Fm)_mN,PenetrationForce(Fp)_mN,InsertionForce_steadystate(Fs)_mN,InsertionForce_RelaxationRate_uN/s,Stim-Record_Electrode_Distance_mm,Stimulation_Location,Stimulation_Configuration,Stimulation_Total_Time_hr,Stimulation_Sessions_per_day,Stimulation_Session_Duration_min,Stimulation_Duration_s,Stimulation_Pulses,Stimulation_Qph_nC/ph,Stimulation_Current_uA,Stimulation_Pulse_Width_us,Stimulation_IPdelay_us,Stimulation_Rate_pps,CMAP_Recording_Location,CMAP_mV,VT_Qinj_mc/cm^2,VT_Vdrive_V,VT_Emc_V,Impedance_Method,EIS_low_limit_Hz,EIS_high_limit_Hz,Impedance_1Hz_Mohm,Impedance_5Hz_Mohm,Impedance_10Hz_Mohm,Impedance_50Hz_Mohm,Impedance_100Hz_Mohm,Impedance_1kHz_Mohm,Impedance_10kHz_kohm,Impedance_30kHz_kohm,CV_low_limit_V,CV_high_limit_V,CSCc_0.05V/s,CSCc_50V/s,Encapsulation_Thickness_SiC_um,Encapsulation_Thickness_Control_um,Functional_Channels_count,Functional_Channels_%,Recording_ReferenceElectrode,Recording_ReferenceElectrode_Location,Recording_SamplingRate_kHz,Recording_Active_Electrode_Yield_(AEY)_%,Recording_Signal_to_Noise_Ratio_(SNR),Recording_Peak-to-Peak_Voltage_(Vpp)_uV,RMS_Noise_uV,Units_per_active_channel,LFP_amplitude_mV,LFP_amplitude_pk-to-pk_uV,LFP_bandpower_dB,Power_Spectral_Density_delta_dB,Power_Spectral_Density_theta_dB,Power_Spectral_Density_alpha_dB,Power_Spectral_Density_beta_dB,Power_Spectral_Density_low-gamma_dB,Power_Spectral_Density_high-gamma_dB,Histo_Primary_Antibodies,Histo_Secondary_Antibodies,Histo_Imaging_Method,Histo_Neuron_Density_CrossSection_count/cm^2,Histo_Neuron_Density_Longitudinal_meancounts,Histo_Distance_from_Implant_um,Histo_Depth_um,Intensity_NeuN_Sham,Intensity_NeuN_aSiC,Intensity_GFAP_Sham,Intensity_GFAP_aSiC,Intensity_CD68_Sham,Intensity_CD68_aSiC,Intensity_DAPI_Sham,Intensity_DAPI_aSiC,Delamination_%_Channels,OtherInfo
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF","Brain, Brain",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Tripolar,,,,,,,,25,15,10000,,,0.064,1.65,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,50,,,0.126,0.96,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,500,,,0.121,0.92,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,1000,,,0.116,0.86,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,2000,,,0.109,0.82,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,5000,,,0.094,0.81,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
158,rayyan-150234018,"Nguyen, C 2024a",Analyzing Voltage Transients Under Different Stimulation Configurations and Rates in Rat Cortex,"Nguyen, C. K. and Sturgill, B. S. and Negi, S. and Cogan, S. F.",2024,7,15,10.1109/EMBC53108.2024.10781825,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2020,1,Rat,Sprague-Dawley,Not Reported,Motor Cortex,1,,1,Blackrock NeuroPort Electrode Inserter System,,168,24,UTAH Array,"Silicon, a-SiC",16,16,3000,3,Ag/AgCl,Tail,"SIROF, SIROF, Pt-Ir (15.5mm^2)","Brain, Brain, Tail",SIROF,,,,5000,100,,1,,,7854,,,,,,,,Motor Cortex,Partial Tripolar,,,,,,,,25,15,10000,,,0.074,0.7,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""The open circuit of PtIr versus Ag|AgCl was measured in PBS to be 0.2 ± 0.03 V and in rat to be -0.02 ± 0.03 V."" Return potential excursion (Δ𝐸mc) ""MP and BP values are from one return electrode, but TP and PTP are the sum of return electrodes measured with the 𝑉m."" ""Equation (4) determines max(𝑄inj) when the maximum cathodic potential excursion (𝐸mc) after the leading phase reaches cathodic limit 𝐸c ± 0.02 V, i.e., SIROF 𝐸c = -0.6 V versus Ag|AgCl. The 𝐸mc was set at 6.5 μs after the leading phase. This delay was selected for current to settle at zero, having pulsed a 10-kΩ resistor with a 25-μs phase width."""
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,25,1000,,1,Gastrocnemius,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,50,1000,,1,Gastrocnemius,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,100,1000,,1,Gastrocnemius,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,150,1000,,1,Gastrocnemius,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,250,1000,,1,Gastrocnemius,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,rayyan-66582614,"Nguyen, T 2022a","Integrated, Transparent Silicon Carbide Electronics and Sensors for Radio Frequency Biomedical Therapy.","Nguyen, TK and Yadav, S and Truong, TA and Han, M and Barton, M and Leitch, M and Guzman, P and Dinh, T and Ashok, A and Vu, H and Dau, V and Haasmann, D and Chen, L and Park, Y and Do, TN and Yamauchi, Y and Rogers, JA and Nguyen, NT and Phan, HP",2022,7,26,10.1021/acsnano.2c03188,35816450,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,,Rat,Sprague-Dawley,Not Reported,Sciatic Nerve (Left),1,,,,,1,0,SiC on Glass (SoG),Glass,0,4,600,,,,,,3C-SiC,,,,,,,,,,,,,,,,,,Sciatic Nerve,,,,,,,,300,1000,,1,Gastrocnemius,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,50,1000,,1,Gastrocnemius,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,70,1000,,1,Gastrocnemius,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,100,1000,,1,Gastrocnemius,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,150,1000,,1,Gastrocnemius,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,200,1000,,1,Gastrocnemius,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,rayyan-66582613,"Nguyen, T 2022b","Wide bandgap semiconductor nanomembranes as a long-term biointerface for flexible, implanted neuromodulator.","Nguyen, TK and Barton, M and Ashok, A and Truong, TA and Yadav, S and Leitch, M and Nguyen, TV and Kashaninejad, N and Dinh, T and Hold, L and Yamauchi, Y and Nguyen, NT and Phan, HP",2022,8,16,10.1073/pnas.2203287119,35939711,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2020,3,Rat,Wistar,Male,Sciatic Nerve (Right),1,,,,,1,0,Planar Array,Polyimide,0,2,100,,,,,,3C-SiC,,2000,1500,3000000,,,,,,,,,,,,,,,,,,,,,,250,1000,,1,Gastrocnemius,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,rayyan-66582966,"Saddow, S 2012","Silicon Carbide Biotechnology: A Biocompatible Semiconductor for Advanced Biomedical Devices and Applications, 1st Edition","Saddow, SE",2012,,,9780123859075 (eBook),,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,SiC,,,,,,,,,Ti/Au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,SiC,,,,,,,,,SiC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,"SiO2, PEG",,,,,,,,,Ti/Au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
179,rayyan-66582980,"Saddow, S 2014a",3C-SiC on Si: A Biocompatible Material for Advanced Bioelectronic Devices,"Saddow, SE and Frewin, CL and Reyes, M and Register, J and Nezafati, M and Thomas, S",2014,5,14,10.1149/06107.0101ecst,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2010,1,Pig,,Not Reported,Subcutaneous,4,,,,,30,4.29,Material Sample,PEG,,,,,,,,,Ti/Au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subcutaneous implants in accordance to ISO 10993-6
